0,Alice,17_22_24_2021_02_06,50,200,0
0.14025,-0.07675,-1.08675,0.082,-0.048,1.04
0.141,-0.07725,-1.0875,0.08175001,-0.04575,1.03925
0.1385,-0.07700001,-1.08775,0.0795,-0.0455,1.03875
0.1415,-0.07825001,-1.08575,0.08175001,-0.04625,1.04025
0.1415,-0.07975,-1.08625,0.08225001,-0.04625,1.04
0.14075,-0.07725,-1.0875,0.082,-0.0475,1.03875
0.1405,-0.078,-1.0855,0.08125,-0.04525,1.0375
0.141,-0.0785,-1.087,0.08125,-0.044,1.03725
0.13975,-0.07650001,-1.0865,0.08175001,-0.046,1.03875
0.1385,-0.07925,-1.08475,0.0825,-0.04675,1.03875
0.14,-0.07575,-1.08625,0.08000001,-0.04675,1.03825
0.14125,-0.07625,-1.08825,0.08125,-0.0475,1.04075
0.1405,-0.0785,-1.086,0.082,-0.04525,1.037
0.13825,-0.07675,-1.089,0.0815,-0.04825,1.04025
0.13925,-0.0795,-1.08275,0.0815,-0.045,1.03625
0.13925,-0.0755,-1.08775,0.08025,-0.04575,1.03775
0.14025,-0.0785,-1.0845,0.08375,-0.04675,1.04275
0.139,-0.08275001,-1.08575,0.0825,-0.04275,1.03425
0.13875,-0.07925,-1.0855,0.08050001,-0.0445,1.04
0.13775,-0.08050001,-1.081,0.081,-0.04425,1.03525
0.14,-0.07650001,-1.085,0.0815,-0.0495,1.03975
0.14125,-0.07650001,-1.08875,0.08225001,-0.04975,1.04075
0.14175,-0.07425001,-1.08725,0.08075,-0.04725,1.0395
0.134,-0.08575001,-1.0815,0.08000001,-0.03525,1.03075
0.145,-0.07025,-1.0865,0.08050001,-0.04675,1.035
0.1495,-0.06500001,-1.09325,0.08425,-0.061,1.04575
0.13675,-0.0925,-1.0825,0.08375,-0.032,1.0325
0.1365,-0.08375,-1.08425,0.0815,-0.033,1.0325
0.13775,-0.0775,-1.08625,0.07975,-0.0475,1.0395
0.14175,-0.07275,-1.086,0.08350001,-0.0535,1.04075
0.142,-0.08225001,-1.09025,0.08425,-0.046,1.04375
0.138,-0.09125,-1.08225,0.08525001,-0.037,1.04225
0.134,-0.07475001,-1.09025,0.07925,-0.04775,1.0415
0.137,-0.068,-1.081,0.07525001,-0.05525,1.0385
0.14125,-0.068,-1.09475,0.07675,-0.05175,1.03675
0.13925,-0.07975,-1.08175,0.08175001,-0.04075,1.032
0.1435,-0.07700001,-1.07925,0.08475,-0.04325,1.03225
0.13775,-0.07700001,-1.091,0.08350001,-0.0485,1.04175
0.14075,-0.0735,-1.0845,0.07975,-0.0445,1.03
0.14275,-0.079,-1.088,0.08375,-0.04975,1.04075
0.143,-0.07325,-1.087,0.0825,-0.051,1.04325
0.14225,-0.08125,-1.09075,0.085,-0.04225,1.039
0.1385,-0.07875001,-1.088,0.08125,-0.0415,1.03475
0.1355,-0.0735,-1.09375,0.07575,-0.04675,1.04525
0.13825,-0.07125001,-1.085,0.079,-0.04725,1.032
0.1375,-0.071,-1.09025,0.0795,-0.051,1.043
0.141,-0.083,-1.091,0.08050001,-0.04425,1.03975
0.146,-0.09,-1.08025,0.0885,-0.037,1.03575
0.14575,-0.06575,-1.08775,0.08575001,-0.0565,1.03575
0.14575,-0.08025,-1.088,0.08375,-0.0505,1.04625
0.134,-0.07875001,-1.0835,0.0785,-0.03375,1.027
0.1425,-0.07225,-1.08975,0.08050001,-0.04975,1.043
0.1455,-0.078,-1.08325,0.0855,-0.05325,1.0425
0.1455,-0.07975,-1.08975,0.08625001,-0.0445,1.035
0.13525,-0.08750001,-1.079,0.0825,-0.0395,1.032
0.13525,-0.07250001,-1.08675,0.07475001,-0.0415,1.035
0.1385,-0.08025,-1.08525,0.07975,-0.045,1.037
0.1445,-0.079,-1.08475,0.08475,-0.0455,1.0385
0.14625,-0.07275,-1.08575,0.083,-0.05125,1.03825
0.14325,-0.07375,-1.085,0.082,-0.05375,1.04025
0.1395,-0.0825,-1.08525,0.08025,-0.04225,1.043
0.14125,-0.08625001,-1.08775,0.08175001,-0.041,1.03825
0.1445,-0.07525001,-1.08175,0.08325,-0.048,1.03775
0.1405,-0.07475001,-1.08275,0.0825,-0.05,1.035
0.13825,-0.07625,-1.085,0.0795,-0.04725,1.0365
0.13975,-0.07825001,-1.08575,0.0825,-0.04625,1.03975
0.14425,-0.08375,-1.08625,0.08425,-0.04275,1.0385
0.14275,-0.085,-1.088,0.0855,-0.04175,1.039
0.141,-0.079,-1.08225,0.08400001,-0.04575,1.038
0.14,-0.078,-1.08375,0.08225001,-0.045,1.03625
0.1385,-0.07825001,-1.0875,0.0785,-0.0435,1.039
0.14025,-0.0775,-1.08625,0.081,-0.04525,1.04125
0.13975,-0.07925,-1.08325,0.08125,-0.04575,1.037
0.1385,-0.079,-1.0825,0.0825,-0.04475,1.0345
0.13625,-0.07600001,-1.0875,0.07625,-0.0445,1.0375
0.1385,-0.07575,-1.08925,0.079,-0.045,1.04125
0.143,-0.07575,-1.0875,0.08125,-0.0485,1.04425
0.143,-0.0785,-1.08,0.08375,-0.04725,1.0345
0.13425,-0.07275,-1.089,0.07625,-0.04375,1.041
0.13725,-0.07675,-1.09325,0.075,-0.045,1.04575
0.1425,-0.07475001,-1.08375,0.081,-0.04475,1.0365
0.143,-0.07700001,-1.0875,0.08325,-0.049,1.04
0.13825,-0.08350001,-1.0825,0.08375,-0.0445,1.03675
0.1395,-0.07575,-1.0865,0.08025,-0.04325,1.03575
0.138,-0.07700001,-1.084,0.07775,-0.04675,1.039
0.13975,-0.07525001,-1.08625,0.079,-0.04275,1.0325
0.1365,-0.079,-1.08525,0.08050001,-0.0455,1.04225
0.13575,-0.07250001,-1.08675,0.0775,-0.0435,1.03375
0.1395,-0.07725,-1.08575,0.07600001,-0.04425,1.03825
0.1465,-0.08225001,-1.086,0.08675,-0.04475,1.0415
0.14975,-0.08000001,-1.08075,0.09375001,-0.0485,1.036
0.137,-0.078,-1.085,0.07875001,-0.046,1.03575
0.13625,-0.07675,-1.085,0.074,-0.042,1.035
0.1455,-0.07875001,-1.0855,0.0855,-0.04975,1.03525
0.1475,-0.08125,-1.083,0.0905,-0.0495,1.042
0.13825,-0.08125,-1.081,0.08350001,-0.04425,1.03525
0.13825,-0.08125,-1.081,0.08350001,-0.04425,1.03525
0.1335,-0.06775001,-1.0905,0.071,-0.044,1.035
0.138,-0.07425001,-1.08825,0.07925,-0.04725,1.044
0.14475,-0.07775,-1.086,0.08475,-0.04425,1.031
0.1435,-0.08025,-1.088,0.08475,-0.04675,1.04425
0.13425,-0.0755,-1.08725,0.0775,-0.03975,1.03475
0.13775,-0.07075001,-1.088,0.07675,-0.0465,1.04075
0.14275,-0.0825,-1.0855,0.08525001,-0.0475,1.04175
0.14525,-0.0855,-1.081,0.0885,-0.04225,1.03475
0.14125,-0.0825,-1.087,0.0855,-0.04725,1.0475
0.13275,-0.0815,-1.0825,0.0785,-0.0405,1.03725
0.1385,-0.0755,-1.0885,0.07325,-0.04325,1.03475
0.14025,-0.08025,-1.08125,0.08125,-0.0475,1.0365
0.141,-0.06975,-1.0915,0.07975,-0.04725,1.035
0.14025,-0.07,-1.08975,0.07825001,-0.0515,1.04775
0.1405,-0.08275001,-1.08475,0.082,-0.0395,1.031
0.14375,-0.085,-1.08475,0.0855,-0.03875,1.04475
0.14375,-0.07925,-1.08725,0.08450001,-0.04225,1.0395
0.143,-0.0735,-1.08575,0.08225001,-0.04925,1.04075
0.14125,-0.075,-1.08,0.08000001,-0.05275,1.036
0.1425,-0.08325,-1.0885,0.08425,-0.04075,1.043
0.1405,-0.083,-1.08425,0.08375,-0.0425,1.039
0.136,-0.072,-1.085,0.079,-0.0475,1.0335
0.1345,-0.06475,-1.08,0.07325,-0.05125,1.028
0.1445,-0.08350001,-1.0935,0.08325,-0.0445,1.04525
0.14675,-0.0825,-1.0885,0.08775,-0.04425,1.0445
0.14075,-0.0815,-1.07825,0.08575001,-0.0435,1.0335
0.1395,-0.07825001,-1.08875,0.079,-0.04325,1.03975
0.1385,-0.07975,-1.089,0.08050001,-0.04375,1.03725
0.145,-0.0815,-1.08425,0.0865,-0.046,1.04175
0.14625,-0.08325,-1.08425,0.08875,-0.0465,1.0395
0.14,-0.08450001,-1.08275,0.087,-0.04375,1.03575
0.13775,-0.08075,-1.084,0.08000001,-0.043,1.03825
0.13575,-0.0775,-1.083,0.08025,-0.04425,1.03625
0.14225,-0.07625,-1.0855,0.08125,-0.046,1.0375
0.137,-0.079,-1.08425,0.08025,-0.046,1.039
0.1365,-0.07825001,-1.088,0.07825001,-0.04275,1.03725
0.136,-0.07625,-1.08875,0.0775,-0.046,1.04375
0.13975,-0.07925,-1.0845,0.08075,-0.0445,1.03725
0.1405,-0.08075,-1.083,0.083,-0.04375,1.037
0.14125,-0.07925,-1.086,0.08225001,-0.04625,1.038
0.14025,-0.0745,-1.08675,0.08025,-0.04675,1.04
0.1405,-0.0795,-1.08625,0.08050001,-0.0445,1.0395
0.13975,-0.08175001,-1.0825,0.08350001,-0.0425,1.03525
0.14225,-0.078,-1.08575,0.08575001,-0.047,1.043
0.138,-0.07625,-1.082,0.081,-0.04675,1.03475
0.13525,-0.072,-1.09,0.07775,-0.04625,1.0395
0.13825,-0.07775,-1.08425,0.079,-0.04475,1.04075
0.14125,-0.078,-1.08725,0.08375,-0.0435,1.0405
0.13775,-0.07725,-1.08675,0.07700001,-0.04525,1.03825
0.1435,-0.08375,-1.08325,0.08725,-0.04225,1.03725
0.15275,-0.0885,-1.07775,0.09525,-0.04425,1.03275
0.15,-0.07525001,-1.0885,0.09125,-0.051,1.04525
0.13225,-0.07650001,-1.0895,0.07325,-0.04225,1.038
0.13725,-0.07925,-1.082,0.07825001,-0.0395,1.038
0.1425,-0.083,-1.0825,0.08675,-0.04425,1.02825
0.1425,-0.083,-1.0825,0.08675,-0.04425,1.02825
0.139,-0.0775,-1.08925,0.079,-0.04825,1.04425
0.1325,-0.0795,-1.084,0.0775,-0.0435,1.03725
0.14025,-0.07925,-1.081,0.08350001,-0.045,1.042
0.1445,-0.0775,-1.08725,0.085,-0.049,1.03875
0.14425,-0.07725,-1.08475,0.08525001,-0.0465,1.03425
0.14275,-0.0785,-1.08625,0.08275001,-0.047,1.04
0.13775,-0.08025,-1.0845,0.083,-0.0415,1.0345
0.14275,-0.08025,-1.08725,0.082,-0.043,1.039
0.14425,-0.08125,-1.08225,0.08725,-0.045,1.034
0.14275,-0.0775,-1.08725,0.08375,-0.0465,1.03925
0.1415,-0.07775,-1.08825,0.08475,-0.0465,1.04375
0.14075,-0.081,-1.0825,0.08075,-0.043,1.03625
0.1375,-0.0775,-1.086,0.07575,-0.04375,1.03725
0.1345,-0.07525001,-1.08775,0.07725,-0.04625,1.041
0.1425,-0.07700001,-1.08375,0.08275001,-0.0455,1.03475
0.1485,-0.08450001,-1.085,0.09175,-0.045,1.042
0.1405,-0.08975001,-1.08475,0.08625001,-0.0395,1.04075
0.1335,-0.07375,-1.08775,0.0745,-0.04,1.03475
0.14475,-0.0755,-1.08725,0.08025,-0.0535,1.0445
0.14875,-0.074,-1.08825,0.08525001,-0.05,1.039
0.14375,-0.08175001,-1.08275,0.08925001,-0.04775,1.03475
0.1375,-0.07825001,-1.0875,0.08325,-0.04225,1.03625
0.1375,-0.07825001,-1.0875,0.081,-0.044,1.03675
0.1395,-0.07250001,-1.0835,0.07925,-0.0475,1.0355
0.1395,-0.07250001,-1.0835,0.07925,-0.0475,1.0355
0.141,-0.08450001,-1.0825,0.08775,-0.0425,1.032
0.145,-0.07825001,-1.09125,0.086,-0.04575,1.04125
0.14375,-0.07600001,-1.0875,0.08450001,-0.04575,1.03625
0.14025,-0.07725,-1.08425,0.08275001,-0.04575,1.0385
0.14475,-0.09225,-1.0835,0.09125,-0.03875,1.04125
0.14175,-0.0865,-1.08325,0.08800001,-0.037,1.03425
0.1425,-0.07775,-1.083,0.08125,-0.0435,1.036
0.13925,-0.074,-1.07925,0.079,-0.0495,1.0355
0.1405,-0.0775,-1.086,0.082,-0.0435,1.041
0.13925,-0.08000001,-1.08875,0.0815,-0.04575,1.04
0.13775,-0.07475001,-1.085,0.07875001,-0.04675,1.03975
0.13375,-0.07675,-1.0845,0.07675,-0.045,1.03425
0.13525,-0.075,-1.08975,0.07775,-0.0445,1.045
0.1415,-0.08050001,-1.0845,0.07875001,-0.04475,1.03875
0.13975,-0.07625,-1.08475,0.07975,-0.04675,1.039
0.1405,-0.0745,-1.08775,0.08050001,-0.047,1.0415
0.13725,-0.08350001,-1.08475,0.08000001,-0.04075,1.03925
0.13925,-0.083,-1.08425,0.08225001,-0.04525,1.0385
0.14225,-0.07700001,-1.0835,0.08400001,-0.049,1.038
0.14275,-0.07250001,-1.08525,0.082,-0.05025,1.03575
0.139,-0.08350001,-1.08525,0.08325,-0.04325,1.03675
0.13875,-0.07925,-1.089,0.08050001,-0.043,1.04075
0.13725,-0.075,-1.0895,0.07650001,-0.0445,1.034
0.15325,-0.0925,-1.07975,0.09725001,-0.04025,1.03775
0.15325,-0.0925,-1.07975,0.09725001,-0.04025,1.03775
0.14825,-0.08225001,-1.08425,0.08800001,-0.0465,1.04175
0.1275,-0.06025,-1.08625,0.06275,-0.05425,1.05025
0.1475,-0.08000001,-1.074,0.08425,-0.04625,1.03925
0.15075,-0.1045,-1.0865,0.10025,-0.036,1.029
0.149,-0.09825,-1.08025,0.09525,-0.02925,1.049
0.135,-0.06325001,-1.1035,0.0775,-0.0515,1.057
0.12875,-0.08800001,-1.0675,0.08075,-0.031,1.009
0.14325,-0.058,-1.08225,0.0815,-0.052,1.0165
0.14525,-0.06025,-1.097,0.07825001,-0.06775001,1.0635
0.13025,-0.081,-1.086,0.07975,-0.03125,1.0255
0.1295,-0.0775,-1.07625,0.07875001,-0.0355,1.0365
0.139,-0.07700001,-1.08925,0.0785,-0.04875,1.0355
0.141,-0.05525,-1.09725,0.07375,-0.0625,1.04375
0.1465,-0.1015,-1.07025,0.09375001,-0.0435,1.03075
0.1455,-0.10325,-1.066,0.09475,-0.03025,1.023
0.1535,-0.07125001,-1.09325,0.0895,-0.06425,1.04625
0.155,-0.09475,-1.08675,0.09275001,-0.05075,1.0645
0.12875,-0.08800001,-1.0955,0.08050001,-0.02875,1.04025
0.12575,-0.081,-1.07,0.06900001,-0.026,1.006
0.14475,-0.07075001,-1.09575,0.07425001,-0.0545,1.0505
0.14225,-0.08475,-1.09525,0.08525001,-0.043,1.0395
0.144,-0.085,-1.07,0.0885,-0.04175,1.03125
0.14025,-0.07475001,-1.0875,0.08075,-0.04925,1.056
0.12725,-0.08875,-1.0745,0.0735,-0.03575,1.02625
0.13025,-0.06225,-1.101,0.06525,-0.04275,1.0345
0.13875,-0.08775,-1.07375,0.08075,-0.04825,1.02375
0.14825,-0.07825001,-1.0925,0.0855,-0.04,1.0405
0.14925,-0.08400001,-1.0925,0.09125,-0.0415,1.03075
0.1375,-0.07375,-1.08225,0.0815,-0.04175,1.03425
0.137,-0.06725001,-1.0925,0.07600001,-0.048,1.04075
0.1425,-0.07675,-1.0905,0.08350001,-0.0445,1.0415
0.1425,-0.07675,-1.0905,0.08525001,-0.043,1.0385
0.1435,-0.08925001,-1.0745,0.09,-0.045,1.03425
0.139,-0.08000001,-1.088,0.08275001,-0.041,1.03875
0.13775,-0.0825,-1.081,0.08000001,-0.04475,1.03625
0.13925,-0.0705,-1.09075,0.08025,-0.04925,1.0405
0.13875,-0.0795,-1.0805,0.0785,-0.045,1.0345
0.13525,-0.0735,-1.087,0.07650001,-0.0445,1.03675
0.13575,-0.07625,-1.085,0.07700001,-0.04425,1.04
0.139,-0.0785,-1.0855,0.078,-0.04325,1.03825
0.14175,-0.08025,-1.08525,0.08325,-0.0445,1.0395
0.13825,-0.08175001,-1.08275,0.08225001,-0.04375,1.03725
0.1365,-0.07325,-1.085,0.07700001,-0.04725,1.038
0.139,-0.075,-1.0855,0.07925,-0.048,1.04125
0.13475,-0.0735,-1.09175,0.07575,-0.04475,1.041
0.14075,-0.08325,-1.07875,0.08075,-0.0425,1.03525
0.14425,-0.06550001,-1.0935,0.07825001,-0.05325,1.048
0.138,-0.07825001,-1.085,0.079,-0.0495,1.0445
0.132,-0.06950001,-1.0865,0.071,-0.0405,1.03775
0.12975,-0.07125001,-1.08525,0.06975,-0.04675,1.041
0.14525,-0.086,-1.089,0.08625001,-0.04325,1.03775
0.156,-0.09175,-1.0815,0.103,-0.04,1.04175
0.14175,-0.07475001,-1.08575,0.08000001,-0.05175,1.03975
0.12725,-0.07325,-1.09575,0.06875,-0.042,1.0455
0.12725,-0.07325,-1.09575,0.07475001,-0.03625,1.04125
0.144,-0.08075,-1.08325,0.08775,-0.04925,1.03375
0.143,-0.07600001,-1.08425,0.08225001,-0.04625,1.04025
0.13825,-0.07975,-1.08475,0.08125,-0.04975,1.0435
0.14225,-0.08075,-1.0825,0.08050001,-0.04425,1.03125
0.14075,-0.07300001,-1.087,0.081,-0.04625,1.039
0.13875,-0.07775,-1.08375,0.081,-0.04875,1.03975
0.1395,-0.07675,-1.08575,0.07925,-0.046,1.037
0.1425,-0.078,-1.087,0.083,-0.0505,1.04275
0.1415,-0.08025,-1.0845,0.08450001,-0.044,1.03675
0.13875,-0.08125,-1.08,0.08325,-0.044,1.0355
0.14275,-0.07575,-1.08925,0.083,-0.04925,1.04075
0.14075,-0.08025,-1.08325,0.08425,-0.044,1.0335
0.1425,-0.07700001,-1.08575,0.08325,-0.04675,1.0375
0.1405,-0.081,-1.08425,0.085,-0.0445,1.04175
0.1415,-0.082,-1.085,0.08275001,-0.0425,1.03575
0.1395,-0.078,-1.0865,0.07775,-0.04425,1.039
0.1365,-0.0785,-1.08375,0.08050001,-0.04375,1.03625
0.13625,-0.07875001,-1.0845,0.07775,-0.0445,1.03875
0.13525,-0.0825,-1.083,0.07925,-0.03925,1.03625
0.1345,-0.07825001,-1.084,0.0785,-0.0385,1.03475
0.139,-0.0735,-1.0895,0.0795,-0.0455,1.042
0.1425,-0.08050001,-1.085,0.08350001,-0.044,1.0375
0.14025,-0.072,-1.0885,0.078,-0.047,1.03825
0.138,-0.075,-1.08525,0.07775,-0.04475,1.033
0.1385,-0.07375,-1.091,0.0785,-0.045,1.04125
0.138,-0.08425,-1.0845,0.08075,-0.04475,1.04125
0.1385,-0.07925,-1.08475,0.07925,-0.041,1.03325
0.13775,-0.0745,-1.088,0.07775,-0.04425,1.03925
0.14,-0.075,-1.08475,0.0795,-0.04475,1.03575
0.144,-0.07375,-1.087,0.0825,-0.049,1.041
0.12725,-0.07275,-1.08775,0.071,-0.04225,1.0365
0.127,-0.072,-1.0905,0.06725001,-0.039,1.037
0.15975,-0.093,-1.078,0.1045,-0.0445,1.03925
0.159,-0.08000001,-1.081,0.1,-0.05225,1.035
0.159,-0.08000001,-1.081,0.1,-0.05225,1.035
0.12825,-0.08350001,-1.09075,0.07300001,-0.031,1.0475
0.14225,-0.08175001,-1.074,0.08425,-0.03925,1.0195
0.148,-0.07025,-1.09525,0.08775,-0.0565,1.0445
0.14075,-0.0795,-1.0775,0.08525001,-0.047,1.0405
0.1355,-0.07575,-1.0875,0.079,-0.0405,1.04
0.141,-0.07725,-1.08625,0.078,-0.048,1.039
0.1445,-0.0715,-1.087,0.08175001,-0.049,1.0405
0.14225,-0.08025,-1.08325,0.08450001,-0.05025,1.036
0.14225,-0.08000001,-1.08525,0.08375,-0.045,1.039
0.14225,-0.08000001,-1.08525,0.07925,-0.044,1.03975
0.1395,-0.07875001,-1.084,0.083,-0.04525,1.03625
0.1455,-0.07575,-1.08525,0.0865,-0.04525,1.03475
0.14275,-0.079,-1.08575,0.0855,-0.04625,1.0395
0.1395,-0.08175001,-1.08475,0.08125,-0.042,1.038
0.1385,-0.082,-1.08475,0.08025,-0.0425,1.03625
0.14375,-0.079,-1.08625,0.08425,-0.04525,1.04175
0.1425,-0.07975,-1.086,0.0825,-0.04575,1.0375
0.1425,-0.07975,-1.086,0.08225001,-0.04525,1.03725
0.137,-0.079,-1.08575,0.0795,-0.0435,1.0375
0.1365,-0.07675,-1.08675,0.07725,-0.0425,1.038
0.13525,-0.07575,-1.08525,0.07825001,-0.04425,1.03725
0.137,-0.07600001,-1.0835,0.0795,-0.04525,1.0355
0.1365,-0.078,-1.09,0.0775,-0.0435,1.04125
0.134,-0.07650001,-1.0905,0.07600001,-0.04225,1.0425
0.14,-0.07725,-1.08425,0.0825,-0.0475,1.03925
0.14125,-0.07650001,-1.08675,0.0825,-0.0475,1.03925
0.13675,-0.0755,-1.089,0.07625,-0.0455,1.0395
0.13525,-0.08175001,-1.08475,0.07675,-0.0405,1.039
0.1425,-0.07425001,-1.08425,0.08350001,-0.04575,1.0355
0.14375,-0.07650001,-1.0855,0.08375,-0.04975,1.03575
0.13875,-0.07775,-1.0865,0.07875001,-0.042,1.037
0.13625,-0.07975,-1.08425,0.07775,-0.0435,1.037
0.139,-0.078,-1.086,0.08050001,-0.04475,1.04
0.1415,-0.07625,-1.0865,0.07925,-0.04325,1.03775
0.13525,-0.0755,-1.0865,0.075,-0.04475,1.038
0.1405,-0.0785,-1.086,0.0795,-0.043,1.03775
0.148,-0.08275001,-1.087,0.08925001,-0.044,1.039
0.149,-0.0795,-1.083,0.08975001,-0.0465,1.03825
0.14025,-0.078,-1.08025,0.08325,-0.04875,1.03525
0.13275,-0.0775,-1.08925,0.07250001,-0.045,1.03825
0.1425,-0.06950001,-1.089,0.0795,-0.05175,1.04
0.149,-0.079,-1.07975,0.09100001,-0.052,1.0325
0.1425,-0.08350001,-1.0805,0.0885,-0.04325,1.036
0.136,-0.079,-1.08775,0.0775,-0.04025,1.04025
0.136,-0.079,-1.08275,0.07775,-0.04375,1.0345
0.13925,-0.07075001,-1.08975,0.08025,-0.04575,1.0365
0.137,-0.08075,-1.0815,0.07975,-0.044,1.03625
0.135,-0.07425001,-1.0865,0.07700001,-0.03975,1.0325
0.14,-0.0815,-1.086,0.0825,-0.04625,1.0425
0.13875,-0.08075,-1.0835,0.083,-0.0395,1.03425
0.1415,-0.0795,-1.0845,0.08125,-0.043,1.038
0.14025,-0.0785,-1.08475,0.082,-0.04725,1.0395
0.13825,-0.07825001,-1.08475,0.07775,-0.04275,1.03775
0.1375,-0.0785,-1.08475,0.079,-0.04575,1.038
0.1375,-0.0785,-1.08475,0.08000001,-0.04375,1.039
0.13975,-0.0775,-1.08675,0.079,-0.04625,1.03725
0.13925,-0.075,-1.08425,0.07975,-0.04675,1.0385
0.14,-0.079,-1.086,0.08125,-0.04425,1.03525
0.13875,-0.079,-1.0895,0.0825,-0.04525,1.04275
0.1385,-0.07925,-1.084,0.0815,-0.0455,1.038
0.13825,-0.07775,-1.084,0.08050001,-0.046,1.03725
0.1405,-0.0775,-1.0875,0.07975,-0.04575,1.0395
0.1405,-0.07925,-1.0865,0.07975,-0.04375,1.03925
0.13975,-0.07925,-1.0855,0.0815,-0.044,1.03625
0.14275,-0.075,-1.085,0.082,-0.0485,1.03975
0.14075,-0.07725,-1.0875,0.0795,-0.0465,1.03875
0.139,-0.07875001,-1.0865,0.0795,-0.04325,1.0375
0.1385,-0.07975,-1.0835,0.07925,-0.043,1.03725
0.1405,-0.078,-1.0875,0.08025,-0.04575,1.03825
0.14175,-0.078,-1.08525,0.08000001,-0.046,1.0395
0.14,-0.07675,-1.0875,0.07975,-0.047,1.04025
0.13875,-0.07925,-1.0845,0.0795,-0.04375,1.039
0.1385,-0.0795,-1.0845,0.08050001,-0.044,1.03475
0.14025,-0.0785,-1.0855,0.08225001,-0.046,1.0405
0.14225,-0.07825001,-1.08675,0.08075,-0.04425,1.03775
0.1405,-0.07625,-1.086,0.0795,-0.0455,1.03825
0.1395,-0.07725,-1.08475,0.07975,-0.044,1.03725
0.14175,-0.07675,-1.08675,0.08025,-0.04625,1.03975
0.1415,-0.079,-1.08625,0.0795,-0.04425,1.03825
0.13975,-0.0775,-1.08625,0.0795,-0.04425,1.03825
0.13775,-0.07875001,-1.08475,0.081,-0.04325,1.0365
0.14025,-0.0785,-1.08625,0.08000001,-0.04325,1.03775
0.14,-0.079,-1.08475,0.08125,-0.04825,1.03775
