0,Alice,18_18_02_2021_02_06,50,200,13
0.14575,-0.0225,-1.10175,0.08050001,-0.07025,1.06075
0.13375,-0.0505,-1.08325,0.0705,-0.0385,1.03575
0.128,-0.04525,-1.0915,0.06775001,-0.031,1.01625
0.1325,-0.03175,-1.07925,0.06725001,-0.05575,1.02475
0.13675,-0.0425,-1.09925,0.07325,-0.0435,1.03375
0.13325,-0.0415,-1.0875,0.07425001,-0.0475,1.02325
0.13375,-0.0335,-1.1015,0.06875,-0.0485,1.05425
0.1305,-0.04075,-1.082,0.06625,-0.046,1.038
0.13525,-0.04125,-1.093,0.07125001,-0.04,1.0295
0.13575,-0.03875,-1.08725,0.07375,-0.0485,1.02675
0.1365,-0.04075,-1.0945,0.07175,-0.0435,1.042
0.13275,-0.03825,-1.09225,0.07175,-0.0465,1.03575
0.13,-0.0405,-1.09275,0.064,-0.043,1.046
0.12775,-0.04825,-1.09125,0.06625,-0.03725,1.039
0.1415,-0.036,-1.08575,0.0745,-0.045,1.02825
0.1355,-0.04125,-1.0935,0.07225,-0.04875,1.04975
0.12625,-0.0485,-1.08125,0.06550001,-0.03125,1.01425
0.13425,-0.03425,-1.1075,0.0665,-0.05425,1.04125
0.139,-0.0385,-1.093,0.0735,-0.0445,1.023
0.13625,-0.0365,-1.09225,0.07175,-0.049,1.05025
0.1345,-0.036,-1.091,0.07225,-0.0505,1.03475
0.12925,-0.0385,-1.08975,0.0665,-0.04625,1.0395
0.13575,-0.03875,-1.0965,0.07225,-0.04725,1.04225
0.1335,-0.04075,-1.0885,0.0705,-0.044,1.0375
0.133,-0.03825,-1.09175,0.0705,-0.04425,1.04075
0.133,-0.04,-1.09275,0.06875,-0.04275,1.039
0.1335,-0.041,-1.0935,0.06825,-0.043,1.03975
0.1375,-0.03225,-1.09525,0.07375,-0.05525,1.0445
0.13375,-0.042,-1.09025,0.06950001,-0.046,1.04475
0.13375,-0.03875,-1.091,0.06875,-0.05275,1.05
0.13475,-0.03575,-1.08875,0.068,-0.04825,1.03425
0.1355,-0.04025,-1.093,0.071,-0.04375,1.0365
0.132,-0.042,-1.08825,0.07025,-0.0435,1.0335
0.13825,-0.033,-1.08925,0.07300001,-0.0535,1.0405
0.136,-0.04,-1.09475,0.07250001,-0.0505,1.04775
0.134,-0.042,-1.08625,0.07075001,-0.04025,1.0295
0.1335,-0.03525,-1.091,0.06950001,-0.0475,1.0435
0.13525,-0.03825,-1.0925,0.06950001,-0.04325,1.03125
0.1335,-0.039,-1.094,0.07025,-0.04325,1.03575
0.13475,-0.0355,-1.092,0.07075001,-0.04675,1.037
0.13375,-0.036,-1.0925,0.068,-0.048,1.04675
0.12675,-0.04775,-1.091,0.0675,-0.037,1.037
0.14525,-0.0265,-1.0885,0.07675,-0.0585,1.038
0.139,-0.03425,-1.09775,0.07475001,-0.057,1.053
0.12925,-0.048,-1.08125,0.06825,-0.0435,1.0405
0.133,-0.03,-1.089,0.06675,-0.05475,1.052
0.133,-0.03,-1.089,0.07,-0.04675,1.02475
0.135,-0.041,-1.0945,0.07175,-0.04525,1.048
0.13575,-0.0335,-1.09225,0.07225,-0.05,1.033
0.131,-0.0425,-1.09525,0.06725001,-0.04525,1.053
0.1295,-0.04125,-1.08675,0.07225,-0.0475,1.046
0.13475,-0.0345,-1.0885,0.06975,-0.05,1.042
0.13425,-0.04025,-1.08975,0.07300001,-0.04475,1.03075
0.13275,-0.0405,-1.09225,0.07025,-0.045,1.037
0.1335,-0.038,-1.09275,0.07,-0.04525,1.03925
0.13325,-0.0325,-1.092,0.06875,-0.04875,1.04175
0.133,-0.03725,-1.092,0.06900001,-0.045,1.04025
0.135,-0.03875,-1.0925,0.07250001,-0.0475,1.0425
0.13425,-0.03775,-1.09175,0.06950001,-0.04575,1.039
0.13425,-0.03825,-1.09275,0.071,-0.045,1.0385
0.13575,-0.0345,-1.0885,0.07075001,-0.04625,1.03675
0.13725,-0.036,-1.0925,0.07250001,-0.05125,1.04075
0.13475,-0.0405,-1.09225,0.07,-0.04275,1.031
0.13525,-0.03475,-1.09275,0.07025,-0.0515,1.0445
0.13275,-0.03825,-1.09,0.06925,-0.04525,1.03975
0.13275,-0.04075,-1.093,0.07,-0.042,1.034
0.13425,-0.037,-1.09225,0.07075001,-0.0445,1.03825
0.1355,-0.03675,-1.09275,0.07025,-0.04575,1.04
0.136,-0.03775,-1.093,0.07075001,-0.04375,1.038
0.13375,-0.03875,-1.0925,0.06825,-0.0445,1.03825
0.13475,-0.0365,-1.0925,0.072,-0.04875,1.041
0.13525,-0.03575,-1.0905,0.06925,-0.0475,1.03975
0.13375,-0.0375,-1.092,0.0685,-0.04425,1.039
0.134,-0.03625,-1.0925,0.06775001,-0.04725,1.03775
0.1355,-0.0375,-1.09375,0.06975,-0.047,1.04375
0.13575,-0.0385,-1.092,0.07075001,-0.046,1.04125
0.13475,-0.0375,-1.09275,0.0715,-0.0475,1.04125
0.13425,-0.039,-1.09225,0.06925,-0.04325,1.0405
0.134,-0.03625,-1.0905,0.06950001,-0.04625,1.03925
0.135,-0.0395,-1.0925,0.07125001,-0.04675,1.04275
0.13175,-0.04025,-1.09025,0.07025,-0.0425,1.03775
0.1335,-0.0355,-1.091,0.07125001,-0.048,1.043
0.1345,-0.03725,-1.0925,0.07,-0.04575,1.03875
0.135,-0.038,-1.09275,0.06900001,-0.043,1.03925
0.135,-0.036,-1.0915,0.07025,-0.047,1.039
0.13375,-0.035,-1.09225,0.0705,-0.04825,1.04225
0.134,-0.03725,-1.09125,0.06900001,-0.04675,1.0395
0.13675,-0.03825,-1.094,0.07250001,-0.0485,1.0415
0.135,-0.03825,-1.091,0.0705,-0.047,1.04
0.13475,-0.03825,-1.09325,0.0705,-0.04325,1.04075
0.134,-0.03725,-1.093,0.06675,-0.04575,1.0385
0.1335,-0.03525,-1.093,0.06950001,-0.048,1.042
0.1325,-0.039,-1.0925,0.072,-0.046,1.042
0.1335,-0.03825,-1.09275,0.071,-0.0455,1.042
0.13475,-0.038,-1.09275,0.06975,-0.0445,1.03975
0.1335,-0.03775,-1.0925,0.07175,-0.04775,1.04075
0.13575,-0.03725,-1.0915,0.06975,-0.0465,1.03925
0.13475,-0.03625,-1.09175,0.06975,-0.0465,1.03925
0.134,-0.037,-1.0925,0.0705,-0.046,1.041
0.1355,-0.03675,-1.093,0.0705,-0.04575,1.04175
0.13425,-0.036,-1.091,0.07275,-0.04675,1.0415
0.135,-0.03775,-1.093,0.07025,-0.04575,1.0405
0.1335,-0.0395,-1.0915,0.06975,-0.04475,1.0395
0.13525,-0.0385,-1.093,0.06975,-0.04575,1.04025
0.13275,-0.03725,-1.0925,0.07175,-0.0475,1.041
0.136,-0.03825,-1.093,0.07225,-0.04775,1.04175
0.134,-0.03875,-1.09275,0.07125001,-0.046,1.04075
0.13375,-0.03775,-1.09275,0.06875,-0.04325,1.03725
0.13375,-0.0365,-1.09175,0.0705,-0.04575,1.04075
0.13475,-0.0385,-1.0925,0.071,-0.04575,1.04
0.134,-0.037,-1.0915,0.0715,-0.047,1.0425
0.13375,-0.03775,-1.09275,0.07,-0.0455,1.03975
0.13475,-0.03875,-1.092,0.0685,-0.045,1.03875
0.135,-0.0375,-1.0915,0.07075001,-0.047,1.041
0.138,-0.03375,-1.09025,0.07275,-0.05275,1.038
0.13025,-0.04325,-1.09175,0.06825,-0.044,1.04275
0.1315,-0.04675,-1.095,0.07225,-0.04925,1.03875
0.139,-0.03375,-1.08925,0.07250001,-0.0545,1.044
0.132,-0.0385,-1.096,0.071,-0.0445,1.03425
0.13625,-0.0445,-1.08875,0.0705,-0.042,1.04025
0.1345,-0.03325,-1.0925,0.06975,-0.04825,1.03675
0.136,-0.0365,-1.091,0.07125001,-0.0505,1.04275
0.13525,-0.03825,-1.09175,0.07,-0.04425,1.03725
0.13625,-0.037,-1.09375,0.07250001,-0.04825,1.0425
0.13575,-0.03525,-1.0895,0.06875,-0.04675,1.038
0.13625,-0.03775,-1.09425,0.072,-0.04725,1.0425
0.132,-0.03875,-1.092,0.0685,-0.043,1.038
0.132,-0.035,-1.092,0.0705,-0.04625,1.04225
0.13625,-0.0385,-1.09325,0.0715,-0.04675,1.03975
0.134,-0.03875,-1.0915,0.07250001,-0.048,1.04175
0.1315,-0.04,-1.091,0.071,-0.044,1.03575
0.1355,-0.037,-1.09475,0.07075001,-0.04575,1.042
0.13625,-0.03775,-1.09375,0.07025,-0.0465,1.0415
0.135,-0.039,-1.09075,0.07250001,-0.04725,1.04125
0.1345,-0.0395,-1.0935,0.06950001,-0.04625,1.04125
0.13475,-0.03875,-1.09275,0.07025,-0.046,1.0405
0.13375,-0.0375,-1.09225,0.07025,-0.04475,1.04
0.13575,-0.03825,-1.09325,0.06975,-0.04575,1.03975
0.13275,-0.0385,-1.0915,0.07025,-0.04675,1.04125
0.1325,-0.0395,-1.0925,0.0685,-0.04575,1.03875
0.13575,-0.039,-1.0935,0.06975,-0.047,1.039
0.1345,-0.03625,-1.0925,0.06975,-0.0465,1.0395
0.1365,-0.039,-1.09325,0.07175,-0.0465,1.04375
0.13325,-0.03725,-1.092,0.06875,-0.04625,1.0395
0.13575,-0.0385,-1.09275,0.071,-0.04625,1.04175
0.13325,-0.03725,-1.092,0.06975,-0.045,1.04
0.135,-0.03775,-1.0935,0.07075001,-0.04575,1.041
0.13325,-0.0375,-1.092,0.06975,-0.04425,1.03975
0.1345,-0.0375,-1.09275,0.071,-0.0455,1.041
0.13425,-0.0385,-1.093,0.071,-0.04575,1.041
0.13625,-0.039,-1.093,0.06975,-0.045,1.04025
0.13475,-0.0375,-1.092,0.0715,-0.04675,1.04125
0.13425,-0.03875,-1.09125,0.06900001,-0.0465,1.04
0.1345,-0.038,-1.09425,0.06950001,-0.044,1.03975
0.133,-0.03725,-1.092,0.06975,-0.04525,1.041
0.13425,-0.03575,-1.0925,0.07075001,-0.04675,1.04025
0.13475,-0.03775,-1.0925,0.06975,-0.04475,1.0395
0.1345,-0.0385,-1.093,0.07025,-0.046,1.04025
0.133,-0.0375,-1.09225,0.06925,-0.04475,1.0405
0.13475,-0.0375,-1.09325,0.0705,-0.0455,1.04175
0.13425,-0.0375,-1.09175,0.0715,-0.04725,1.04025
0.1335,-0.037,-1.09275,0.07075001,-0.04575,1.04075
0.133,-0.03875,-1.09125,0.06875,-0.04475,1.03875
0.13375,-0.03675,-1.094,0.06875,-0.04575,1.04
0.135,-0.03725,-1.0915,0.06975,-0.04625,1.03975
0.136,-0.03825,-1.0935,0.0705,-0.04625,1.041
0.13375,-0.037,-1.09175,0.07075001,-0.0465,1.04025
0.135,-0.038,-1.0935,0.06900001,-0.04525,1.04025
0.1335,-0.03775,-1.09225,0.06925,-0.0455,1.039
0.135,-0.0375,-1.09225,0.07075001,-0.04525,1.0405
0.13525,-0.03775,-1.09375,0.06900001,-0.045,1.0385
0.13425,-0.03775,-1.09225,0.06950001,-0.04475,1.0395
0.1345,-0.038,-1.0925,0.07075001,-0.0455,1.041
0.13525,-0.03725,-1.093,0.07025,-0.045,1.0405
0.13475,-0.03675,-1.093,0.071,-0.04725,1.0415
0.13475,-0.037,-1.092,0.0715,-0.0465,1.041
0.134,-0.0355,-1.09325,0.0715,-0.04575,1.04175
0.13525,-0.0375,-1.09325,0.068,-0.0465,1.0395
0.134,-0.0365,-1.09325,0.07075001,-0.04825,1.041
0.13525,-0.03825,-1.09275,0.0715,-0.0465,1.0415
0.1355,-0.03875,-1.09275,0.07175,-0.047,1.0415
0.13475,-0.0375,-1.0925,0.07075001,-0.04725,1.04125
0.135,-0.039,-1.0925,0.06925,-0.044,1.03875
0.1355,-0.03775,-1.0935,0.06975,-0.04525,1.04025
0.13475,-0.03725,-1.0925,0.07,-0.04575,1.041
0.13325,-0.03625,-1.09225,0.07075001,-0.04575,1.041
0.13475,-0.03825,-1.09275,0.0685,-0.04525,1.04
0.13525,-0.03675,-1.0935,0.0705,-0.04675,1.0405
0.1355,-0.0375,-1.093,0.0715,-0.0465,1.041
0.1335,-0.03825,-1.0935,0.0705,-0.04475,1.0395
0.13375,-0.03875,-1.09225,0.06950001,-0.04325,1.03975
0.1345,-0.03825,-1.0925,0.06975,-0.045,1.04075
0.134,-0.037,-1.09175,0.0715,-0.046,1.042
0.13475,-0.0365,-1.0925,0.07075001,-0.0475,1.04
0.1345,-0.03625,-1.092,0.071,-0.0465,1.04125
0.13575,-0.0375,-1.09275,0.06950001,-0.04625,1.041
0.1355,-0.038,-1.093,0.0715,-0.047,1.04125
0.135,-0.04025,-1.09,0.07,-0.0435,1.03775
0.13525,-0.03925,-1.0915,0.07275,-0.0465,1.0425
0.13275,-0.04,-1.09025,0.07,-0.0445,1.03825
0.135,-0.036,-1.0935,0.0705,-0.047,1.042
0.13425,-0.037,-1.093,0.07125001,-0.04525,1.03725
0.13525,-0.037,-1.093,0.07075001,-0.04625,1.043
0.13425,-0.03675,-1.0915,0.071,-0.047,1.041
0.1345,-0.03825,-1.0925,0.06950001,-0.045,1.041
0.13575,-0.039,-1.0925,0.06975,-0.04525,1.04075
0.13275,-0.03725,-1.09175,0.07250001,-0.0465,1.04225
0.1345,-0.03725,-1.09175,0.0705,-0.04525,1.03975
0.13425,-0.0375,-1.093,0.06925,-0.04625,1.0405
0.136,-0.03825,-1.09375,0.071,-0.04475,1.03975
0.13525,-0.03725,-1.093,0.07175,-0.04725,1.0405
0.13475,-0.03775,-1.0915,0.07250001,-0.047,1.04125
0.13425,-0.03725,-1.09175,0.0705,-0.04575,1.04075
0.134,-0.03725,-1.092,0.068,-0.04525,1.0405
0.134,-0.03675,-1.09225,0.0705,-0.0455,1.041
0.13325,-0.0355,-1.09175,0.0705,-0.0465,1.0415
0.134,-0.038,-1.09275,0.06950001,-0.0455,1.0405
0.1355,-0.03775,-1.0935,0.07175,-0.04675,1.04075
0.1335,-0.03775,-1.092,0.07125001,-0.04475,1.041
0.13475,-0.03875,-1.0925,0.07025,-0.045,1.04075
0.133,-0.0385,-1.09175,0.07125001,-0.0465,1.0405
0.13425,-0.0375,-1.0925,0.06975,-0.047,1.03975
0.13525,-0.038,-1.09275,0.07175,-0.04675,1.04125
0.13375,-0.0375,-1.092,0.07,-0.0465,1.04
0.13425,-0.037,-1.093,0.07125001,-0.047,1.0415
0.134,-0.03825,-1.0925,0.06825,-0.04575,1.0395
0.13575,-0.038,-1.094,0.06825,-0.045,1.04
0.13325,-0.03725,-1.09275,0.07075001,-0.046,1.0405
0.1345,-0.03725,-1.092,0.07,-0.04575,1.0405
0.133,-0.038,-1.0915,0.0715,-0.0465,1.0415
0.1345,-0.03775,-1.0935,0.07025,-0.045,1.04075
0.13325,-0.0365,-1.092,0.07025,-0.04575,1.04075
0.13475,-0.038,-1.093,0.06925,-0.045,1.03975
0.1335,-0.03725,-1.093,0.06925,-0.04525,1.04025
0.1345,-0.0385,-1.09225,0.06975,-0.0445,1.04075
0.13125,-0.039,-1.09075,0.0685,-0.045,1.03925
