1,Alice,14_09_47_2021_02_19,50,150,1
0.56,-0.3645,-0.86075,-0.11725,0.62375,0.79325
0.5605,-0.37475,-0.86125,-0.1285,0.66325,0.78275
0.52825,-0.35375,-0.86975,-0.05025,0.65825,0.7417501
0.5405,-0.375,-0.85425,-0.07700001,0.66725,0.7500001
0.552,-0.369,-0.85175,-0.07725,0.6605,0.771
0.5435,-0.36275,-0.85225,-0.08225001,0.64175,0.8142501
0.56975,-0.40025,-0.8372501,-0.17175,0.663,0.79375
0.57175,-0.3895,-0.844,-0.1305,0.6625,0.78475
0.55725,-0.37525,-0.84825,-0.107,0.66425,0.786
0.54425,-0.3765,-0.8642501,-0.10375,0.66975,0.77275
0.53725,-0.3835,-0.8592501,-0.08225001,0.67575,0.7775
0.5405,-0.38275,-0.85975,-0.083,0.68625,0.7875
0.537,-0.384,-0.869,-0.08275001,0.6905,0.7780001
0.53225,-0.382,-0.8800001,-0.09075,0.6895,0.77325
0.5405,-0.39,-0.86825,-0.08400001,0.68575,0.7695
0.54375,-0.39575,-0.85975,-0.08350001,0.67625,0.8010001
0.55175,-0.3935,-0.8552501,-0.09175,0.6792501,0.80875
0.54925,-0.385,-0.86225,-0.09975,0.6810001,0.80625
0.5355,-0.37725,-0.874,-0.09775001,0.6825,0.767
0.5275,-0.37925,-0.8692501,-0.07725,0.6865,0.75875
0.5272501,-0.37875,-0.86225,-0.0735,0.6875001,0.7685
0.5375,-0.37825,-0.8610001,-0.09675001,0.6805,0.78325
0.5425,-0.38175,-0.8675001,-0.10075,0.6775,0.77925
0.5155,-0.39075,-0.8355001,-0.0885,0.66225,0.78575
0.53725,-0.394,-0.86075,-0.08775,0.6765,0.7902501
0.54075,-0.396,-0.85725,-0.094,0.67175,0.791
0.5385,-0.39525,-0.8560001,-0.087,0.66975,0.7955
0.534,-0.387,-0.86725,-0.08825,0.6792501,0.77925
0.53425,-0.38875,-0.8660001,-0.0885,0.68225,0.77925
0.5387501,-0.3875,-0.86375,-0.09275001,0.684,0.7895001
0.53975,-0.38575,-0.8635001,-0.09850001,0.683,0.7862501
0.53525,-0.38475,-0.8667501,-0.09900001,0.68325,0.7772501
0.52175,-0.3955,-0.8665,-0.06625,0.687,0.775
0.5245,-0.39325,-0.86825,-0.0645,0.69275,0.7762501
0.536,-0.39175,-0.8692501,-0.08875,0.687,0.79
0.54075,-0.389,-0.87275,-0.101,0.6865,0.7862501
0.54075,-0.389,-0.87275,-0.101,0.6865,0.7862501
0.53025,-0.39125,-0.8825001,-0.07425001,0.7075,0.781
0.514,-0.38225,-0.9480001,-0.06950001,0.763,0.7415
0.514,-0.38225,-0.9480001,-0.06950001,0.763,0.7415
0.52375,-0.401,-0.984,-0.0405,0.80125,0.7755001
0.5715,-0.41075,-0.9855,-0.05425,0.8025,0.841
0.5715,-0.41075,-0.9855,-0.104,0.8105,0.87975
0.5775,-0.40675,-1.025,-0.0795,0.84,0.8372501
0.55825,-0.40975,-0.9490001,-0.04825,0.8190001,0.8215001
0.55825,-0.40975,-0.9490001,-0.044,0.7685,0.81475
0.6102501,-0.3815,-0.8295,-0.16175,0.63125,0.8415
0.6305,-0.33875,-0.75225,-0.199,0.5905001,0.818
0.6245,-0.32225,-0.7007501,-0.18175,0.51975,0.76925
0.6145,-0.30975,-0.647,-0.19625,0.4705,0.76125
0.6595,-0.26675,-0.60075,-0.29425,0.4015,0.7335001
0.6842501,-0.25325,-0.606,-0.33475,0.386,0.71775
0.6842501,-0.25325,-0.606,-0.33,0.38175,0.69525
0.692,-0.281,-0.61825,-0.31325,0.37975,0.70775
0.7237501,-0.32775,-0.60425,-0.30475,0.3795,0.8200001
0.74725,-0.34775,-0.5995,-0.3075,0.38825,0.8915001
0.767,-0.36175,-0.60225,-0.31525,0.40275,0.943
0.77025,-0.37075,-0.6637501,-0.303,0.465,0.94875
0.7615001,-0.36925,-0.69025,-0.2785,0.49675,0.9332501
0.7465,-0.37225,-0.75225,-0.261,0.52825,0.9112501
0.7465,-0.37225,-0.75225,-0.2405,0.56775,0.8782501
0.6995,-0.3675,-0.79075,-0.201,0.59725,0.84475
0.707,-0.3635,-0.7895001,-0.22025,0.59575,0.8665
0.7187501,-0.3625,-0.7772501,-0.22925,0.5845,0.88175
0.71375,-0.35675,-0.772,-0.2375,0.5782501,0.8815001
0.71025,-0.3495,-0.7685,-0.2365,0.5815001,0.863
0.70675,-0.32975,-0.77325,-0.2595,0.5782501,0.8375
0.69525,-0.32325,-0.779,-0.256,0.5782501,0.8132501
0.6775,-0.33775,-0.7755001,-0.209,0.57875,0.79725
0.6775,-0.33775,-0.7755001,-0.209,0.57875,0.79725
0.688,-0.3505,-0.74775,-0.22025,0.5585001,0.84525
0.7032501,-0.3505,-0.7385001,-0.2535,0.54325,0.8635001
0.72025,-0.34375,-0.74075,-0.27125,0.541,0.8575
0.71275,-0.34375,-0.75375,-0.25375,0.55875,0.8495001
0.70425,-0.34575,-0.7657501,-0.2355,0.576,0.84475
0.6957501,-0.3485,-0.76375,-0.2285,0.574,0.8515
0.7005,-0.338,-0.75125,-0.23925,0.566,0.84925
0.70225,-0.3335,-0.751,-0.251,0.55775,0.8415
0.69525,-0.33075,-0.75275,-0.247,0.555,0.8150001
0.6905,-0.33275,-0.75725,-0.242,0.56025,0.8157501
0.688,-0.3335,-0.761,-0.24125,0.56525,0.8182501
0.702,-0.3315,-0.76375,-0.24525,0.56825,0.8345
0.7097501,-0.3295,-0.767,-0.263,0.5715,0.84475
0.6982501,-0.33925,-0.7672501,-0.254,0.57175,0.8375
0.6885,-0.343,-0.765,-0.22325,0.574,0.83
0.6907501,-0.3435,-0.75975,-0.228,0.567,0.832
0.697,-0.3405,-0.7515,-0.242,0.557,0.841
0.70625,-0.33925,-0.7442501,-0.254,0.5502501,0.84425
0.7015001,-0.339,-0.75025,-0.248,0.55625,0.837
0.69925,-0.34575,-0.75275,-0.2395,0.55475,0.8412501
0.697,-0.35075,-0.74975,-0.2315,0.55325,0.8430001
0.698,-0.35125,-0.7505,-0.237,0.553,0.848
0.7065001,-0.35125,-0.74975,-0.24225,0.5560001,0.8560001
0.707,-0.34675,-0.7555,-0.24675,0.557,0.85725
0.70375,-0.34425,-0.76025,-0.247,0.56375,0.84725
0.70375,-0.34425,-0.76025,-0.247,0.56375,0.84725
0.6855,-0.34875,-0.7762501,-0.2195,0.58575,0.8385
0.6892501,-0.35225,-0.77125,-0.21625,0.58425,0.84475
0.69425,-0.35025,-0.767,-0.224,0.578,0.84925
0.701,-0.34125,-0.7507501,-0.24975,0.55325,0.84275
0.7005,-0.341,-0.7467501,-0.2505,0.5455,0.83425
0.69375,-0.343,-0.737,-0.24175,0.54225,0.8240001
0.69525,-0.34325,-0.7410001,-0.24275,0.54525,0.83
0.69525,-0.34325,-0.7410001,-0.24275,0.54525,0.83
0.69925,-0.35425,-0.7442501,-0.23875,0.55175,0.853
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7032501,-0.35775,-0.76425,-0.2355,0.55975,0.8577501
0.7,-0.34875,-0.7640001,-0.24125,0.568,0.8487501
0.7,-0.34875,-0.7640001,-0.24125,0.568,0.8487501
0.7,-0.34875,-0.7640001,-0.24125,0.568,0.8487501
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.68575,-0.344,-0.7607501,-0.22925,0.56775,0.8290001
0.6752501,-0.3415,-0.7730001,-0.21,0.5855,0.812
0.6752501,-0.3415,-0.7730001,-0.21,0.5855,0.812
0.68325,-0.3505,-0.7585,-0.21975,0.569,0.8387501
0.7040001,-0.3565,-0.7460001,-0.24775,0.54725,0.8635001
0.7040001,-0.356,-0.7507501,-0.24375,0.553,0.84975
0.7040001,-0.356,-0.7507501,-0.24375,0.553,0.84975
0.7040001,-0.356,-0.7507501,-0.24375,0.553,0.84975
0.6935,-0.3435,-0.7695,-0.24025,0.569,0.835
0.6935,-0.3435,-0.7695,-0.24025,0.569,0.835
0.6935,-0.3435,-0.7695,-0.24025,0.569,0.835
0.68525,-0.3475,-0.7622501,-0.22525,0.5695,0.8387501
0.691,-0.34975,-0.76125,-0.2265,0.569,0.8430001
0.69025,-0.349,-0.7647501,-0.23225,0.5705,0.83775
0.69125,-0.3545,-0.7582501,-0.2265,0.567,0.8430001
0.69275,-0.3575,-0.75925,-0.228,0.5655,0.8477501
0.69275,-0.3575,-0.75925,-0.228,0.5655,0.8477501
0.69525,-0.35525,-0.757,-0.23175,0.56375,0.8487501
0.688,-0.35525,-0.7600001,-0.225,0.56625,0.84
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.68875,-0.3555,-0.7605,-0.223,0.568,0.8430001
0.6932501,-0.3505,-0.74475,-0.22575,0.552,0.8297501
0.6932501,-0.3505,-0.74475,-0.22575,0.552,0.8297501
0.6985,-0.348,-0.7460001,-0.25175,0.545,0.8395001
0.7007501,-0.3475,-0.7495,-0.24675,0.5535,0.84275
0.6945,-0.34525,-0.75625,-0.24025,0.564,0.8387501
0.68825,-0.3465,-0.77275,-0.222,0.58625,0.8340001
0.68375,-0.3485,-0.7795,-0.21775,0.59025,0.8337501
0.6845,-0.35025,-0.7780001,-0.21975,0.58675,0.8415
0.69025,-0.35925,-0.76175,-0.22175,0.56725,0.84675
0.69025,-0.35925,-0.76175,-0.22175,0.56725,0.84675
0.69925,-0.36275,-0.749,-0.23475,0.5545,0.85825
0.69625,-0.36125,-0.7515,-0.229,0.55775,0.84825
0.6915,-0.35975,-0.7550001,-0.22525,0.56125,0.8445001
0.69175,-0.3565,-0.756,-0.22725,0.56525,0.8430001
0.6955,-0.35275,-0.756,-0.23575,0.5635,0.84525
0.69225,-0.35275,-0.7600001,-0.23025,0.5655,0.84
0.687,-0.35375,-0.7600001,-0.22225,0.57025,0.8405001
0.6945,-0.35075,-0.75675,-0.2365,0.56575,0.8475
0.69375,-0.34025,-0.76425,-0.2435,0.56625,0.84175
0.69375,-0.34025,-0.76425,-0.242,0.5705,0.83
0.6867501,-0.3425,-0.76825,-0.2275,0.577,0.82775
0.688,-0.34575,-0.762,-0.2315,0.57175,0.839
0.69775,-0.34525,-0.75975,-0.23825,0.56725,0.844
0.6957501,-0.346,-0.7582501,-0.23775,0.56375,0.8375
0.6915,-0.35,-0.756,-0.2325,0.56225,0.84225
0.69525,-0.3415,-0.75725,-0.23325,0.562,0.8415
0.6955,-0.3365,-0.761,-0.24675,0.569,0.831
0.69275,-0.33175,-0.767,-0.2435,0.5757501,0.8215001
0.68575,-0.33175,-0.7715001,-0.235,0.58125,0.8185
0.68775,-0.33275,-0.7725,-0.2365,0.5840001,0.82525
0.69225,-0.33125,-0.77125,-0.241,0.58225,0.8280001
0.691,-0.33475,-0.7697501,-0.2395,0.5795,0.82625
0.6867501,-0.33625,-0.76375,-0.23475,0.575,0.82625
0.687,-0.33925,-0.7532501,-0.233,0.566,0.831
0.6955,-0.341,-0.75125,-0.24775,0.5560001,0.83
0.697,-0.342,-0.75375,-0.25,0.55575,0.8345
0.69725,-0.34475,-0.756,-0.247,0.5585001,0.8365
0.6907501,-0.35025,-0.7690001,-0.24,0.56725,0.84075
0.69225,-0.34625,-0.774,-0.2335,0.58625,0.845
0.689,-0.34525,-0.77825,-0.2325,0.5895,0.8372501
0.68825,-0.3415,-0.7775,-0.23625,0.58425,0.83325
0.69025,-0.3435,-0.763,-0.24075,0.566,0.8345
0.6945,-0.34475,-0.758,-0.243,0.5617501,0.8372501
0.696,-0.345,-0.7557501,-0.24325,0.56125,0.84275
0.696,-0.3405,-0.761,-0.24725,0.56225,0.8445001
0.68775,-0.3395,-0.766,-0.24375,0.571,0.83075
0.68525,-0.34275,-0.76425,-0.23375,0.57075,0.825
0.68875,-0.3465,-0.762,-0.23675,0.567,0.835
0.7007501,-0.34225,-0.77025,-0.2445,0.5695,0.846
0.70025,-0.3425,-0.7762501,-0.2535,0.572,0.8475
0.6945,-0.3465,-0.7745,-0.237,0.5795,0.8372501
0.6895,-0.351,-0.7725,-0.22575,0.5815001,0.8405001
0.69275,-0.34675,-0.7695,-0.229,0.57675,0.84325
0.6950001,-0.33825,-0.7780001,-0.25475,0.57675,0.83
0.6950001,-0.33825,-0.7780001,-0.25675,0.5930001,0.82925
0.7237501,-0.31025,-0.8015,-0.28775,0.614,0.855
0.711,-0.3115,-0.81475,-0.276,0.6217501,0.8335
0.6595,-0.3285,-0.79475,-0.23275,0.62375,0.79
0.6595,-0.3285,-0.79475,-0.19675,0.604,0.7815
0.67625,-0.35625,-0.7040001,-0.21325,0.51775,0.8520001
0.69675,-0.36575,-0.67075,-0.2425,0.47775,0.86975
0.721,-0.3655,-0.6635,-0.272,0.4385,0.841
0.72475,-0.363,-0.66025,-0.28825,0.4405,0.8415
0.7205001,-0.36375,-0.666,-0.27525,0.45475,0.86075
0.7065001,-0.371,-0.69875,-0.247,0.48375,0.86975
0.7095,-0.3645,-0.7237501,-0.238,0.529,0.8605
0.7162501,-0.361,-0.7492501,-0.25375,0.5445001,0.86
0.708,-0.36025,-0.7887501,-0.2395,0.59325,0.868
0.69925,-0.359,-0.8042501,-0.2185,0.6210001,0.8717501
0.69925,-0.359,-0.8042501,-0.2185,0.6210001,0.8717501
0.6945,-0.331,-0.827,-0.2295,0.6515,0.8502501
0.68475,-0.30625,-0.83,-0.25,0.6385,0.799
0.6805,-0.3085,-0.813,-0.242,0.617,0.793
0.6792501,-0.31825,-0.78575,-0.2335,0.5925,0.80075
0.6865,-0.33175,-0.7555,-0.23825,0.55875,0.8215001
0.7090001,-0.34875,-0.7065001,-0.2655,0.5017501,0.851
0.711,-0.35375,-0.6955,-0.26775,0.4915,0.8465
0.707,-0.3535,-0.707,-0.26275,0.503,0.8387501
0.7072501,-0.348,-0.72425,-0.2605,0.5215001,0.8395001
0.7047501,-0.3435,-0.743,-0.25775,0.545,0.8387501
0.70025,-0.33975,-0.758,-0.24725,0.565,0.8397501
0.6935,-0.3335,-0.7795,-0.24175,0.59125,0.8380001
0.696,-0.3265,-0.7862501,-0.25,0.5955001,0.8285
0.6932501,-0.325,-0.7877501,-0.25,0.5955001,0.8285
0.69475,-0.32725,-0.7825,-0.245,0.58825,0.821
0.6915,-0.342,-0.763,-0.2395,0.57975,0.8285
0.697,-0.34675,-0.751,-0.24375,0.55675,0.84825
0.7032501,-0.34625,-0.7455,-0.25625,0.5477501,0.846
0.7032501,-0.3525,-0.7465,-0.25825,0.544,0.846
0.70175,-0.355,-0.747,-0.241,0.5485,0.854
0.70025,-0.34925,-0.75225,-0.23525,0.555,0.858
0.701,-0.3405,-0.75775,-0.2505,0.5635,0.83925
0.697,-0.3365,-0.7640001,-0.2495,0.56625,0.8255
0.69425,-0.33425,-0.766,-0.24725,0.56625,0.82275
0.69175,-0.3375,-0.7595,-0.24,0.564,0.83
0.69175,-0.338,-0.7557501,-0.2415,0.56525,0.8330001
0.6995,-0.3335,-0.765,-0.25925,0.5665,0.83125
0.69675,-0.344,-0.7675,-0.253,0.56825,0.83
0.693,-0.351,-0.7605,-0.23125,0.56675,0.8477501
0.7025,-0.35575,-0.7517501,-0.22975,0.56,0.855
0.7097501,-0.35075,-0.7515,-0.2565,0.55,0.853
0.708,-0.3445,-0.754,-0.259,0.55375,0.8455001
0.6915,-0.342,-0.7545,-0.25025,0.5565,0.8380001
0.6915,-0.342,-0.7545,-0.239,0.5585001,0.8305001
0.69425,-0.34125,-0.75025,-0.24325,0.554,0.8322501
0.6985,-0.341,-0.752,-0.252,0.5525,0.83825
0.69675,-0.33775,-0.7622501,-0.2445,0.57125,0.8387501
0.69425,-0.338,-0.7690001,-0.24275,0.57725,0.8325
0.692,-0.33975,-0.77325,-0.23825,0.576,0.83025
0.6935,-0.34425,-0.768,-0.2365,0.5705,0.83925
0.7032501,-0.351,-0.75625,-0.24575,0.56,0.8555
0.7047501,-0.34775,-0.754,-0.25175,0.55525,0.85675
0.6950001,-0.34425,-0.7550001,-0.241,0.5555,0.8335
0.68875,-0.34475,-0.754,-0.23725,0.55575,0.831
0.69125,-0.34325,-0.7517501,-0.23725,0.55575,0.831
0.70575,-0.33975,-0.74975,-0.25925,0.55125,0.8437501
0.70575,-0.33975,-0.74975,-0.25925,0.55125,0.8437501
0.70575,-0.33975,-0.74975,-0.25925,0.55125,0.8437501
0.689,-0.34275,-0.765,-0.2325,0.574,0.83125
0.6900001,-0.34175,-0.76425,-0.23575,0.571,0.8355001
0.703,-0.337,-0.761,-0.2515,0.56525,0.8372501
0.703,-0.337,-0.761,-0.2595,0.5617501,0.8397501
0.7015001,-0.33725,-0.76125,-0.25475,0.56325,0.8362501
0.68975,-0.351,-0.75475,-0.2325,0.5645,0.8372501
0.6985,-0.34675,-0.7525001,-0.248,0.55775,0.84425
0.7040001,-0.3415,-0.75625,-0.248,0.55775,0.84425
0.7045,-0.33975,-0.7595,-0.25975,0.56025,0.8395001
0.7045,-0.33975,-0.7595,-0.25975,0.56025,0.8395001
0.69975,-0.34325,-0.754,-0.2505,0.55675,0.8477501
0.69975,-0.34325,-0.754,-0.2505,0.55675,0.8477501
0.69975,-0.34325,-0.754,-0.2505,0.55675,0.8477501
0.69975,-0.34325,-0.754,-0.2505,0.55675,0.8477501
