2,Alice,21_31_22_2021_02_18,50,300,12
-0.16175,0.854,-0.59375,0.26525,-0.8155,-1.258
-0.25375,0.81625,-0.5525,-0.0735,-0.7705001,-0.997
-0.439,0.943,-0.38175,-0.14075,-0.6275001,-0.7595
-0.38175,1.331,-0.49975,-0.44125,-0.378,-0.4725
-0.42075,1.37225,-0.434,-0.3915,-0.4445,-0.395
-0.40725,1.424,-0.45075,-0.12325,-0.59925,-0.7005
-0.33325,1.3535,-0.4875,-0.048,-0.61475,-0.94775
-0.33325,1.3535,-0.4875,-0.048,-0.61475,-0.94775
-0.33325,1.3535,-0.4875,0.00725,-0.72025,-0.779
-0.575,0.9085,-0.5732501,-0.11425,-0.7515,-0.4945
-0.7550001,0.8610001,-0.59825,-0.17525,-0.7995,-0.381
-0.6905,0.88925,-0.62525,-0.24475,-0.7715001,-0.31175
-0.61075,0.90325,-0.638,-0.27675,-0.73825,-0.30925
-0.57475,0.87925,-0.6375,-0.35675,-0.64425,-0.406
-0.64375,0.82675,-0.612,-0.37075,-0.586,-0.4785
-0.466,0.57275,-0.44075,-0.4515,-0.49975,-0.7315
-0.44375,0.549,-0.40875,-0.4515,-0.49975,-0.7315
-0.45375,0.5215001,-0.39375,-0.48,-0.46225,-0.77275
-0.52425,0.5595,-0.432,-0.5617501,-0.47075,-0.75275
-0.5185,0.51025,-0.39125,-0.56525,-0.4245,-1.07275
-0.503,0.5155,-0.4705,-0.2845,-0.3515,-1.69875
-0.52675,0.48775,-0.427,-0.59975,-0.19725,-1.64475
-0.6625,0.4785,-0.60225,-0.5205,-0.2945,-0.9025
-0.763,0.436,-0.6145,-0.47125,-0.262,-0.8755
-0.897,0.48775,-0.78275,-0.54575,-0.2185,-0.9155
-0.7442501,0.3155,-1.19,-0.6145,-0.1575,-0.9210001
-0.633,0.27425,-1.1195,-0.58875,-0.09925,-0.8995001
-0.571,0.27775,-1.088,-0.58825,-0.061,-0.73375
-0.712,0.52025,-1.18475,-0.61375,0.10475,-0.8592501
-0.68025,0.5005,-1.1505,-0.59275,0.15025,-0.85975
-0.6265,0.54625,-0.93775,-0.55825,0.1515,-0.7902501
-0.6455,0.6635,-0.73325,-0.5435,0.145,-0.63725
-0.57425,0.53375,-0.8247501,-0.4925,0.07575,-0.604
-0.599,0.5095,-0.6012501,-0.531,0.0635,-0.6595
-0.6395,0.48625,-0.82925,-0.41725,0.26675,-0.804
-0.6395,0.48625,-0.82925,-0.38575,0.271,-0.7025
-0.5995,0.29525,-0.8477501,-0.5805,0.17125,-0.559
-0.5995,0.29525,-0.8477501,-0.5805,0.17125,-0.559
-0.5995,0.29525,-0.8477501,-0.70775,0.1455,-0.66225
-0.5995,0.29525,-0.8477501,-0.728,0.1975,-0.7345001
-0.5995,0.29525,-0.8477501,-0.66525,0.22125,-0.75275
-0.6375,0.2985,-0.8010001,-0.60875,0.21675,-0.895
-0.6375,0.2985,-0.8010001,-0.7302501,0.07225,-1.16925
-0.62625,0.32175,-0.82025,-0.58625,-0.0125,-1.06
-0.62625,0.32175,-0.82025,-0.6300001,-0.02425,-1.08725
-0.36925,0.317,-0.9702501,-0.48675,-0.0205,-1.29825
-0.36225,0.3505,-1.0495,-0.48525,-0.02875,-1.2715
-0.3455,0.28725,-1.113,-0.5225,-0.0125,-1.15225
-0.24175,0.15075,-1.12075,-0.58325,0.018,-0.9875001
-0.183,0.1715,-1.112,-0.64,0.059,-0.8380001
-0.08400001,0.15325,-1.2035,-0.65275,0.05025,-0.8255
0.09150001,-0.03625,-1.28075,-0.654,0.05425,-0.84725
0.08175001,-0.08450001,-1.28125,-0.6165,0.23325,-0.84675
0.0385,-0.1395,-1.213,-0.56925,0.21325,-0.9020001
-0.0205,-0.15775,-1.11675,-0.624,0.1965,-0.84
-0.115,-0.10575,-1.111,-0.52575,0.1905,-0.8872501
-0.209,-0.00825,-1.08825,-0.49075,0.1795,-0.9695001
-0.3405,0.0625,-1.124,-0.4075,0.2195,-1.0835
-0.419,-0.09775001,-0.9472501,-0.40325,0.237,-1.09
-0.32175,-0.1495,-0.8935,-0.4105,0.25325,-1.0865
-0.321,-0.13875,-0.9217501,-0.4105,0.25325,-1.0865
-0.30975,-0.12725,-0.89775,-0.5135,0.249,-1.02275
-0.31275,-0.074,-0.90925,-0.5365,0.23125,-1.01975
-0.34425,-0.02275,-0.786,-0.5645,0.214,-0.98575
-0.3465,-0.04075,-0.74725,-0.5897501,0.227,-0.914
-0.337,-0.0375,-0.7730001,-0.60425,0.27,-0.8385
-0.35425,-0.016,-0.7657501,-0.57175,0.2765,-0.895
-0.297,-0.001,-0.8165001,-0.739,0.206,-0.8395001
-0.297,-0.001,-0.8165001,-0.6925001,0.21975,-0.8527501
-0.297,-0.001,-0.8165001,-0.66425,0.26525,-0.8872501
-0.36125,-0.003,-0.93625,-0.6895,0.2515,-0.77575
-0.353,-0.05,-0.9245,-0.669,0.25325,-0.7830001
-0.24825,-0.11025,-0.88275,-0.69175,0.208,-0.73325
-0.3445,-0.2125,-0.909,-0.6945,0.143,-0.7065001
-0.56125,-0.34525,-0.9450001,-0.664,0.1445,-0.76775
-0.5155,-0.09375001,-0.9555001,-0.6395,0.08450001,-0.836
-0.419,-0.01975,-0.6875001,-0.6495,0.1395,-0.89025
-0.3995,-0.1495,-0.9115,-0.682,0.125,-0.892
-0.38875,-0.32125,-0.9075,-0.679,0.06775001,-0.8975
-0.4075,-0.3705,-0.7675,-0.58025,-0.01825,-0.87375
-0.41925,-0.387,-0.71,-0.6152501,-0.06475,-0.9135001
-0.39075,-0.38275,-0.75625,-0.627,-0.07700001,-0.874
-0.299,-0.35775,-0.87525,-0.6745,0.001,-0.6522501
-0.32475,-0.38025,-0.906,-0.673,0.01925,-0.5495
-0.33875,-0.34675,-0.92825,-0.6575,0.03325,-0.445
-0.32125,-0.3245,-0.9317501,-0.60625,0.0565,-0.449
-0.31625,-0.3355,-0.96925,-0.55325,0.09625001,-0.46475
-0.32525,-0.4355,-1.10625,-0.48525,0.2085,-0.4695
-0.42975,-0.48275,-1.225,-0.49125,0.3175,-0.4235
-0.47025,-0.472,-1.25125,-0.24,0.51825,-0.575
-0.508,-0.456,-1.282,-0.46925,0.64,-0.6975001
-0.38625,-0.352,-1.2075,-0.3125,0.674,-0.8387501
-0.33475,-0.3615,-1.17075,-0.76925,0.63025,-1.15025
-0.3005,-0.305,-1.1,-0.563,0.421,-1.26425
-0.28975,-0.2875,-1.0175,-0.5985,0.08675,-1.088
-0.329,-0.30525,-0.99725,-0.5815001,-0.024,-0.95025
-0.34275,-0.29825,-0.9332501,-0.61075,-0.0625,-0.8257501
-0.3625,-0.32875,-0.8387501,-0.66175,-0.208,-0.8092501
-0.37225,-0.3595,-0.7985001,-0.6562501,-0.24275,-0.78725
-0.40425,-0.457,-0.76275,-0.638,-0.213,-0.76775
-0.4535,-0.44075,-0.78675,-0.57175,-0.1895,-0.7467501
-0.48075,-0.33075,-0.79725,-0.6385,-0.15675,-0.74475
-0.5065,-0.26075,-0.8205,-0.56225,-0.21125,-0.8182501
-0.426,-0.3205,-0.97425,-0.51875,-0.12575,-0.9162501
-0.417,-0.38875,-1.04525,-0.56275,-0.12975,-1.02325
-0.38725,-0.34,-1.024,-0.504,-0.1455,-1.00475
-0.32575,-0.23925,-1.00975,-0.39575,-0.12775,-0.992
-0.23525,-0.17,-1.0935,-0.38325,-0.163,-0.96425
-0.132,-0.18025,-1.28375,-0.473,-0.1545,-0.99225
-0.132,-0.18025,-1.28375,-0.473,-0.1545,-0.99225
-0.08050001,-0.2865,-1.43175,-0.47575,-0.13775,-0.8995001
0.02875,-0.23075,-1.553,-0.45525,-0.16625,-0.835
0.10825,-0.16275,-1.6065,-0.4565,-0.17575,-0.7977501
0.11975,0.0475,-1.643,-0.449,-0.18525,-0.7635
-0.0495,0.389,-1.84825,-0.39925,-0.18225,-0.762
-0.26375,0.508,-1.89425,-0.395,-0.1485,-0.7647501
-0.40775,0.54975,-1.93625,-0.409,-0.18825,-0.841
-0.45225,0.633,-1.831,-0.4705,-0.164,-0.98
-0.45275,0.54075,-1.81475,-0.4605,-0.16375,-0.9975001
-0.47275,0.51925,-1.79025,-0.454,-0.138,-0.9900001
-0.545,0.477,-1.95575,-0.463,-0.1075,-0.9665
-0.67125,0.6075,-1.8835,-0.487,-0.06900001,-0.90475
-0.68275,0.58425,-1.8725,-0.537,-0.07300001,-0.8872501
-0.618,0.34,-1.69225,-0.51925,-0.11875,-0.849
-0.57775,0.219,-1.53425,-0.5055,-0.107,-0.84175
-0.57775,0.219,-1.53425,-0.50675,-0.07525001,-0.82675
-0.48625,0.03575,-1.32825,-0.529,-0.04125,-0.83
-0.50325,-0.015,-1.32175,-0.52875,-0.04575,-0.80575
-0.443,-0.10175,-1.2475,-0.53375,-0.06900001,-0.7870001
-0.2565,-0.13275,-0.99875,-0.53675,-0.07875001,-0.77525
-0.154,-0.17375,-0.7115,-0.525,-0.06875,-0.7960001
-0.121,-0.1255,-0.568,-0.5205,-0.0645,-0.8205
-0.07375,-0.133,-0.38225,-0.53775,-0.08450001,-0.8470001
0.2825,-0.153,-0.10825,-0.49575,-0.155,-0.9252501
0.4385,-0.09950001,-0.18125,-0.477,-0.18,-0.92575
0.3855,-0.0505,-0.09850001,-0.50125,-0.14625,-0.9005001
0.39925,-0.1305,0.08350001,-0.517,-0.10175,-0.8845
0.49825,-0.09525,0.0755,-0.5375,-0.06425,-0.85625
0.4975,0.06825,-0.407,-0.56525,-0.04325,-0.8375
0.5225,0.0645,-0.38025,-0.55075,-0.06175,-0.7870001
0.5825,-0.03775,-0.1665,-0.5545,-0.07175,-0.76375
0.7812501,0.0055,0.017,-0.5325,-0.0965,-0.7695
0.8100001,0.11625,-0.16975,-0.51425,-0.138,-0.8415
0.719,0.12175,-0.352,-0.49975,-0.15125,-0.87475
0.7765,0.19725,-0.2535,-0.5085,-0.17825,-0.9385
0.80625,0.21175,-0.162,-0.5055,-0.17775,-0.9445
0.8232501,0.27975,-0.14875,-0.509,-0.1895,-0.943
0.79975,0.3125,-0.1745,-0.51775,-0.218,-0.938
0.77,0.20925,-0.018,-0.515,-0.23225,-0.896
0.8765001,0.314,-0.014,-0.50225,-0.19475,-0.8527501
0.8232501,0.44175,-0.22375,-0.50225,-0.09500001,-0.8035001
0.8515,0.451,-0.30225,-0.504,-0.06425,-0.80875
0.87125,0.42425,-0.35525,-0.504,-0.06425,-0.80875
0.9530001,0.42625,-0.422,-0.515,-0.04725,-0.82425
0.952,0.38325,-0.526,-0.5025,-0.10125,-0.8372501
0.9637501,0.29775,-0.559,-0.489,-0.14,-0.84325
1.029,0.231,-0.4935,-0.4785,-0.173,-0.89
1.029,0.231,-0.4935,-0.47725,-0.18975,-0.918
0.943,0.26575,-0.41525,-0.471,-0.18625,-0.9295
0.75625,0.4845,-0.369,-0.478,-0.18525,-0.9195001
0.7385001,0.47925,-0.334,-0.503,-0.19625,-0.8735
0.7450001,0.4425,-0.32025,-0.505,-0.1965,-0.8595001
0.72925,0.45675,-0.28725,-0.5095,-0.17975,-0.8512501
0.803,0.448,-0.22675,-0.48525,-0.17525,-0.8537501
0.8715,0.41125,-0.3055,-0.5105,-0.17875,-0.877
0.8715,0.41125,-0.3055,-0.513,-0.20175,-0.88525
0.9152501,0.41375,-0.4335,-0.51625,-0.168,-0.80225
0.9152501,0.41375,-0.4335,-0.51125,-0.13475,-0.7595
0.8475,0.3725,-0.3635,-0.49275,-0.11,-0.76925
0.8475,0.3725,-0.3635,-0.49275,-0.11,-0.76925
0.739,0.3275,-0.247,-0.5132501,-0.15225,-0.9062501
0.5017501,0.3035,-0.10575,-0.50625,-0.1975,-0.9562501
0.382,0.33,0.0105,-0.5265,-0.2525,-0.96975
0.2755,0.2875,0.17425,-0.4985,-0.303,-0.91825
0.15075,-0.3365,0.264,-0.426,-0.2665,-0.8105
0.12325,-0.277,0.1065,-0.414,-0.263,-0.7905
0.12075,-0.175,-0.15075,-0.45675,-0.22175,-0.7607501
0.08050001,-0.24175,-0.37275,-0.4885,-0.251,-0.7475001
0.118,-0.37075,-0.57475,-0.41525,-0.29675,-0.91
0.1475,-0.446,-0.663,-0.4115,-0.235,-0.8807501
0.0795,-0.4935,-0.66975,-0.3945,-0.20125,-0.901
-0.018,-0.5115,-0.72325,-0.232,-0.257,-0.96325
-0.0895,-0.44275,-0.96675,-0.5285,-0.25575,-0.9895
-0.06675,-0.1225,-1.306,-0.37475,-0.3105,-0.9665
-0.064,-0.04325,-1.26375,-0.386,-0.3265,-0.9022501
-0.2165,-0.20175,-0.997,-0.38925,-0.31475,-0.8835
-0.39125,-0.4045,-0.93775,-0.414,-0.372,-0.8785
-0.546,-0.66975,-1.1725,-0.393,-0.35275,-0.8555
-0.546,-0.66975,-1.1725,-0.4045,-0.324,-0.86325
-0.546,-0.66975,-1.1725,-0.35275,-0.3075,-0.8512501
-0.72175,-0.466,-1.46325,-0.35225,-0.293,-0.85825
-0.8,-0.2715,-1.65875,-0.355,-0.21725,-0.84025
-1.24825,-0.6152501,-2.107,-0.4,-0.09100001,-0.81775
-1.453,-0.8297501,-2.45075,-0.388,-0.08275001,-0.86725
-1.41375,-0.9435,-2.88,-0.35025,-0.074,-0.9155
-0.9855,-1.09025,-3.249,-0.2705,-0.10025,-0.9792501
0.22825,0.386,-2.90775,-0.207,-0.227,-1.04325
0.1905,0.69975,-2.24175,-0.1745,-0.29075,-0.9745001
-0.50425,0.06025,-1.59225,-0.175,-0.41425,-0.8675001
-0.62525,-0.086,-1.325,-0.175,-0.4765,-0.8190001
-0.6735001,-0.162,-1.14275,-0.21875,-0.518,-0.757
-0.6105,-0.28825,-0.9712501,-0.294,-0.5665,-0.73725
-0.4305,-0.5015,-0.64825,-0.227,-0.61325,-0.71275
-0.31825,-0.4865,-0.5272501,-0.352,-0.6005,-0.8257501
-0.2575,-0.29575,-0.5897501,-0.34825,-0.544,-0.854
-0.219,-0.212,-0.749,-0.37925,-0.46875,-0.869
-0.16,-0.14625,-0.90475,-0.405,-0.42975,-0.92625
-0.15575,-0.064,-0.9965001,-0.37975,-0.3065,-0.918
-0.14625,-0.03375,-1.0355,-0.3865,-0.28075,-0.9205
-0.0905,-0.0285,-1.141,-0.387,-0.286,-0.9335001
0.03575,0.01425,-1.4385,-0.40825,-0.32275,-0.9675
0.07300001,0.01675,-1.60275,-0.396,-0.33625,-0.92225
0.12775,-0.01275,-1.57475,-0.39775,-0.31725,-0.88525
-0.0585,-0.05225,-1.422,-0.388,-0.47625,-0.844
-0.1105,-0.056,-1.30925,-0.3625,-0.5585001,-0.84475
-0.213,-0.09100001,-1.29525,-0.34075,-0.5235,-0.84525
-0.26975,-0.1235,-1.30675,-0.34,-0.469,-0.8200001
-0.24025,-0.1625,-1.1825,-0.329,-0.49025,-0.79375
-0.225,-0.2315,-1.142,-0.30375,-0.433,-0.73825
-0.4325,-0.108,-1.0035,-0.34975,-0.32825,-0.6695001
-0.47775,-0.0575,-1.057,-0.3545,-0.3025,-0.71425
-0.41675,-0.051,-1.00175,-0.383,-0.3105,-0.8060001
-0.40975,-0.0625,-0.946,-0.431,-0.3495,-0.92075
-0.4485,-0.1035,-0.989,-0.421,-0.35425,-0.9165
-0.45475,-0.1235,-1.02575,-0.42875,-0.34825,-0.89175
-0.45475,-0.1235,-1.02575,-0.43325,-0.374,-0.877
-0.45475,-0.1235,-1.02575,-0.43125,-0.39375,-0.88925
-0.466,-0.12375,-1.09025,-0.42175,-0.39525,-0.878
-0.4735,-0.12,-1.12175,-0.4125,-0.37675,-0.8487501
-0.471,-0.12775,-1.12775,-0.4265,-0.369,-0.82125
-0.4835,-0.14725,-1.12725,-0.41075,-0.3885,-0.8050001
-0.4485,-0.1825,-1.03275,-0.36975,-0.40725,-0.8142501
-0.44725,-0.178,-1.01175,-0.34925,-0.3945,-0.8255
-0.40325,-0.158,-0.932,-0.3325,-0.392,-0.8335
-0.40725,-0.11825,-0.8525,-0.32225,-0.4005,-0.85675
-0.4065,-0.11525,-0.8107501,-0.31125,-0.40075,-0.88425
-0.426,-0.09925,-0.7385001,-0.31725,-0.4145,-0.8675001
-0.42975,-0.05675,-0.6900001,-0.31725,-0.4145,-0.8675001
-0.411,-0.037,-0.67175,-0.3125,-0.4515,-0.8275
-0.411,-0.037,-0.67175,-0.3025,-0.44025,-0.8135
-0.41325,-0.015,-0.66725,-0.303,-0.4475,-0.8515
-0.4115,-0.01675,-0.688,-0.30125,-0.4425,-0.84925
-0.4145,-0.0185,-0.7162501,-0.29775,-0.43175,-0.8337501
-0.3975,-0.05675,-0.7952501,-0.30625,-0.42025,-0.832
-0.3975,-0.05675,-0.7952501,-0.30625,-0.42025,-0.832
-0.40275,-0.09950001,-0.85575,-0.3095,-0.4245,-0.8605
-0.41,-0.116,-0.89825,-0.316,-0.42875,-0.8955001
-0.3625,-0.141,-1.082,-0.31425,-0.404,-0.9375001
-0.35075,-0.1525,-1.112,-0.32175,-0.387,-0.9252501
-0.33125,-0.1555,-1.1425,-0.328,-0.39625,-0.9065
-0.29225,-0.154,-1.224,-0.30875,-0.39225,-0.8420001
-0.28275,-0.154,-1.2515,-0.30825,-0.377,-0.827
-0.26475,-0.15525,-1.26575,-0.30825,-0.3865,-0.85
-0.2635,-0.15675,-1.25675,-0.31475,-0.43,-0.915
-0.26425,-0.14725,-1.25575,-0.31875,-0.4065,-0.882
-0.28025,-0.1295,-1.2015,-0.34125,-0.38425,-0.836
-0.282,-0.12475,-1.14575,-0.34625,-0.4065,-0.8240001
-0.2955,-0.1255,-1.104,-0.34675,-0.43725,-0.82425
-0.29075,-0.11625,-1.05775,-0.34625,-0.44825,-0.83075
-0.29075,-0.11625,-1.05775,-0.34875,-0.431,-0.86725
-0.282,-0.121,-1.024,-0.359,-0.403,-0.8715
-0.282,-0.121,-1.024,-0.379,-0.37975,-0.86575
-0.27475,-0.14875,-0.975,-0.40875,-0.35925,-0.851
-0.27475,-0.14875,-0.975,-0.40875,-0.35925,-0.851
-0.28125,-0.163,-0.9775,-0.40475,-0.36225,-0.85825
-0.29125,-0.15925,-0.9465001,-0.404,-0.3665,-0.86825
-0.30475,-0.13175,-0.94025,-0.40475,-0.3695,-0.8725001
-0.3075,-0.11075,-0.9530001,-0.40875,-0.363,-0.8635001
-0.324,-0.05125,-1.04125,-0.42075,-0.363,-0.8560001
-0.3105,-0.024,-1.09275,-0.4145,-0.36075,-0.8435
-0.31825,-0.013,-1.06825,-0.4225,-0.3605,-0.83825
-0.32525,-0.012,-1.0575,-0.41675,-0.34875,-0.83575
-0.33575,-0.00625,-1.047,-0.421,-0.34225,-0.8365
-0.36375,0.0135,-1.02475,-0.4165,-0.3485,-0.83775
-0.3715,0.005,-1.0035,-0.41625,-0.351,-0.8385
-0.37425,0.002,-0.9755,-0.40275,-0.3555,-0.80775
-0.3715,-0.0305,-0.9447501,-0.3945,-0.3495,-0.8207501
-0.36125,-0.046,-0.95025,-0.42725,-0.363,-0.8340001
-0.3555,-0.06925,-0.9537501,-0.41275,-0.3585,-0.844
-0.3735,-0.09175,-0.91675,-0.3835,-0.3615,-0.83775
-0.3825,-0.07875001,-0.9225,-0.45625,-0.40925,-0.88375
-0.3815,-0.059,-0.9245,-0.4005,-0.39875,-0.86125
-0.3805,-0.0345,-0.929,-0.4345,-0.39375,-0.869
-0.37175,-0.03325,-0.9242501,-0.41525,-0.3765,-0.849
-0.37925,-0.046,-0.92375,-0.37875,-0.36775,-0.8200001
-0.39275,-0.05625,-0.94875,-0.39125,-0.3555,-0.8042501
-0.40825,-0.02925,-0.9850001,-0.4155,-0.3685,-0.84525
-0.40225,-0.0215,-0.993,-0.412,-0.37375,-0.8430001
-0.345,-0.038,-0.938,-0.38925,-0.38175,-0.827
-0.34775,-0.05175,-0.9285001,-0.41975,-0.40325,-0.8232501
-0.3515,-0.0545,-0.942,-0.41975,-0.40325,-0.8232501
-0.35725,-0.07700001,-0.9635,-0.3995,-0.389,-0.8255
-0.35225,-0.08125,-0.9842501,-0.40025,-0.37825,-0.84275
-0.35425,-0.07600001,-0.987,-0.40125,-0.37425,-0.8595001
-0.34425,-0.05,-0.956,-0.397,-0.36725,-0.8617501
-0.33075,-0.04125,-0.95775,-0.4115,-0.37475,-0.863
-0.33075,-0.04125,-0.95775,-0.39025,-0.3815,-0.8437501
-0.32825,-0.03175,-0.96325,-0.39325,-0.375,-0.854
-0.32825,-0.03175,-0.96325,-0.38175,-0.37575,-0.837
-0.32825,-0.03175,-0.96325,-0.3865,-0.3895,-0.8412501
-0.32825,-0.03175,-0.96325,-0.38575,-0.396,-0.8565
-0.3445,-0.024,-0.9712501,-0.38075,-0.394,-0.844
-0.3415,-0.01675,-0.96,-0.408,-0.39675,-0.8470001
-0.3335,-0.02075,-0.98625,-0.39775,-0.37575,-0.84475
-0.3305,-0.03,-1.0045,-0.3995,-0.37275,-0.841
-0.329,-0.0015,-0.9992501,-0.4065,-0.38,-0.855
-0.331,0.003,-0.9737501,-0.38925,-0.38625,-0.8577501
-0.3365,0.008,-1.01175,-0.39725,-0.3875,-0.8462501
-0.32975,-0.0105,-0.994,-0.40125,-0.39125,-0.84525
-0.3325,-0.0215,-0.99525,-0.40075,-0.39025,-0.83825
-0.33125,-0.022,-0.9950001,-0.405,-0.38075,-0.8092501
-0.3395,-0.02925,-0.9917501,-0.41625,-0.37575,-0.836
-0.29275,-0.0015,-0.99125,-0.41925,-0.3795,-0.8515
-0.41,-0.0515,-1.02025,-0.41375,-0.3845,-0.8305001
-0.3965,-0.0275,-1.03275,-0.41725,-0.382,-0.8340001
-0.3495,-0.025,-0.97425,-0.4205,-0.37525,-0.8560001
-0.343,-0.0195,-0.9687501,-0.422,-0.36875,-0.84225
-0.34425,-0.01975,-0.973,-0.42225,-0.37125,-0.8365
-0.35725,-0.02675,-0.9770001,-0.42,-0.387,-0.8330001
-0.36225,-0.037,-0.9777501,-0.41325,-0.39,-0.8380001
-0.36275,-0.0365,-0.97825,-0.411,-0.38925,-0.84275
-0.3635,-0.03425,-0.975,-0.411,-0.38925,-0.84275
-0.3635,-0.03425,-0.975,-0.413,-0.3855,-0.836
-0.35875,-0.04525,-0.97825,-0.4155,-0.3845,-0.82125
-0.36925,-0.0545,-0.9842501,-0.4185,-0.379,-0.8247501
-0.3815,-0.05975,-0.9712501,-0.42825,-0.36875,-0.83175
-0.3785,-0.06425,-0.9675,-0.42975,-0.3695,-0.8372501
-0.37475,-0.06125,-0.961,-0.42175,-0.3765,-0.8232501
-0.37375,-0.07225,-0.9562501,-0.42275,-0.37275,-0.8535001
-0.37375,-0.07225,-0.9562501,-0.421,-0.386,-0.82925
-0.37375,-0.07225,-0.9562501,-0.41925,-0.3955,-0.826
-0.40925,-0.09975,-0.93625,-0.42225,-0.38825,-0.83025
-0.38575,-0.08475,-0.94425,-0.42175,-0.3845,-0.8387501
-0.376,-0.10625,-0.9505001,-0.4155,-0.38275,-0.846
-0.36825,-0.09175,-0.9472501,-0.4135,-0.38125,-0.8387501
-0.37375,-0.09725001,-0.955,-0.41425,-0.3845,-0.8322501
-0.36375,-0.09850001,-0.9532501,-0.4135,-0.38925,-0.831
-0.36925,-0.09200001,-0.9735001,-0.41325,-0.391,-0.8335
-0.35875,-0.08175001,-0.9712501,-0.41075,-0.396,-0.8347501
-0.34325,-0.08400001,-0.9765,-0.40975,-0.38975,-0.8235
-0.34425,-0.082,-0.98375,-0.40975,-0.38975,-0.8235
-0.34375,-0.08625001,-0.97725,-0.41825,-0.38075,-0.8190001
-0.34375,-0.08625001,-0.97725,-0.41475,-0.3855,-0.83275
-0.34775,-0.09,-0.98125,-0.4135,-0.39,-0.8387501
-0.34575,-0.0895,-0.9835001,-0.41275,-0.393,-0.8397501
-0.344,-0.08800001,-0.98375,-0.411,-0.3925,-0.84025
-0.33925,-0.09775001,-0.98575,-0.41425,-0.38875,-0.836
-0.3395,-0.09725001,-0.9917501,-0.4165,-0.39025,-0.8372501
-0.3355,-0.08225001,-0.987,-0.418,-0.37575,-0.8245
